"Country","Region","Date","Sex","Age","Cases","Deaths","Tests","CFR","Death_Rate","Log_CFR","High_Risk","Predicted_Probability","Predicted_Class"
"Canada","Urban",2022-07-01,"m",80,13077,278,32908,2.12586984782442,0.0212586984766186,1.13971259575964,0,0.359725586491586,0
"Canada","Rural",2022-07-01,"m",80,16354,440,44141,2.69047327870857,0.0269047327854406,1.30575470964047,1,0.199215564412786,0
"Canada","Urban",2022-07-01,"m",80,13179,107,12384,0.811897716063434,0.00811897716001829,0.594374757938922,0,0.353980882196438,0
"Canada","Rural",2022-07-01,"m",80,1830,274,34259,14.9726775956284,0.149726775874466,2.77087961226982,1,0.897797427694582,1
"Canada","Urban",2022-07-01,"m",80,5531,109,44080,1.9707105405894,0.019707105402331,1.08880116345715,0,0.78163744598087,1
"Canada","Rural",2022-07-01,"m",80,17081,458,35899,2.68134184181254,0.0268134184165556,1.30327731664646,1,0.172271963395177,0
"Canada","Urban",2022-08-01,"m",80,14048,307,42439,2.18536446469248,0.0218536446453692,1.15856671409192,0,0.306860308667434,0
"Canada","Rural",2022-08-01,"m",80,10759,144,31151,1.33841435077609,0.013384143506517,0.849473071802608,0,0.495452520977292,0
"Canada","Urban",2022-08-01,"m",80,13401,454,46492,3.38780688008358,0.0338780687983077,1.4788295305246,1,0.341624101919496,0
"Canada","Rural",2022-08-01,"m",80,7863,326,6038,4.14600025435584,0.0414600025382856,1.63821976328743,1,0.666520265323469,1
"Canada","Urban",2022-08-01,"m",80,14044,299,33524,2.12902307035033,0.0212902307019873,1.14072083773413,0,0.307069131810811,0
"Canada","Rural",2022-08-01,"m",80,2324,165,28493,7.09982788296041,0.0709982787990541,2.0918428124354,1,0.886125329625437,1
"Canada","Urban",2022-08-01,"m",80,17798,351,45476,1.97213170019103,0.0197213170008023,1.08927943953151,0,0.149937729915208,0
"Canada","Rural",2022-08-01,"m",80,19966,164,27719,0.82139637383552,0.00821396373794381,0.59960344528297,0,0.092996057729347,0
"Canada","Urban",2022-08-01,"m",80,6006,418,17169,6.95970695970696,0.0695970695854817,2.07439218507147,1,0.761090810104228,1
"Canada","Rural",2022-08-01,"m",80,3117,406,29496,13.0253448829002,0.130253448787214,2.64086604168754,1,0.864965299994024,1
"Canada","Urban",2022-09-01,"m",80,17178,58,48425,0.337641168937012,0.00337641168917357,0.29090774108714,0,0.170379306780148,0
"Canada","Rural",2022-09-01,"m",80,11443,294,37454,2.5692563139037,0.0256925631367917,1.27235725865774,1,0.453622660373253,0
"Canada","Urban",2022-09-01,"m",80,3242,53,7844,1.63479333744602,0.0163479333694177,0.96880474910579,0,0.862588206528748,1
"Canada","Rural",2022-09-01,"m",80,8612,130,41044,1.50952159777055,0.0150952159759527,0.920092136479703,0,0.6244978586231,1
"Canada","Urban",2022-09-01,"m",80,12471,413,26317,3.31168310480314,0.0331168310453759,1.46132833944112,1,0.394641550010139,0
"Canada","Rural",2022-09-01,"m",80,5668,277,34620,4.88708539167255,0.0488708539081032,1.77276103506621,1,0.774018353295235,1
"Canada","Urban",2022-09-01,"m",80,4720,139,28292,2.94491525423729,0.0294491525361337,1.37242747225146,1,0.813703076658277,1
"Canada","Rural",2022-09-01,"m",80,2502,231,31073,9.2326139088729,0.0923261390518281,2.3255800613892,1,0.881642684377062,1
"Canada","Urban",2022-09-01,"m",80,4431,366,6088,8.25998645903859,0.0825998645717445,2.22570258635017,1,0.824215673909423,1
"Canada","Rural",2022-09-01,"m",80,15571,116,7946,0.74497463232933,0.00744974632281486,0.556740018201634,0,0.231643193298086,0
"Canada","Urban",2022-10-01,"m",80,2878,16,26128,0.555941626129256,0.00555941625936087,0.442080909711387,0,0.872837195728147,1
"Canada","Rural",2022-10-01,"m",80,14683,489,41849,3.33038207450793,0.0333038207428112,1.46565577703796,1,0.27266551299705,0
"Canada","Urban",2022-10-01,"m",80,13869,457,35761,3.2951186098493,0.0329511860961172,1.45747917085219,1,0.316281790166542,0
"Canada","Rural",2022-10-01,"m",80,4941,284,24976,5.7478243270593,0.0574782432589601,1.90922013101042,1,0.803694596690382,1
"Canada","Urban",2022-10-01,"m",80,19269,107,39313,0.555296071410037,0.00555296071381219,0.441665927128093,0,0.109479074779111,0
"Canada","Rural",2022-10-01,"m",80,13670,279,32596,2.04096561814192,0.0204096561799261,1.11217510252869,0,0.324635334709687,0
"Canada","Urban",2022-10-01,"m",80,14169,165,23578,1.16451408003388,0.0116451407995169,0.772195892860897,0,0.300581078275661,0
"Canada","Rural",2022-10-01,"m",80,16996,130,46472,0.764885855495411,0.00764885855450407,0.568086017186578,0,0.175266704268331,0
"Canada","Urban",2022-10-01,"m",80,3399,254,12445,7.47278611356281,0.0747278611136429,2.13685939360287,1,0.857957392981751,1
"Canada","Rural",2022-10-01,"m",80,15814,453,5059,2.86455039838118,0.0286455039820004,1.35184534885151,1,0.221199789042292,0
"Canada","Urban",2022-11-01,"m",80,6213,144,22461,2.31772090777402,0.0231772090740098,1.19927807363549,0,0.75173204792169,1
"Canada","Rural",2022-11-01,"m",80,18516,80,36637,0.432058759991359,0.00432058759968024,0.359113101210121,0,0.127665491913705,0
"Canada","Urban",2022-11-01,"m",80,2672,37,12775,1.38473053892216,0.0138473053840392,0.869086136373403,0,0.878343184441963,1
"Canada","Rural",2022-11-01,"m",80,1763,279,3649,15.8252977878616,0.158252977788853,2.82288357450413,1,0.899296245520885,1
"Canada","Urban",2022-11-01,"m",80,8868,361,42627,4.07081641858367,0.0407081641812463,1.62350183394571,1,0.612144115935767,1
"Canada","Rural",2022-11-01,"m",80,17319,223,25590,1.28760321034702,0.0128760321027267,0.82750463642708,0,0.164102403363551,0
"Canada","Urban",2022-11-01,"m",80,1902,209,23552,10.9884332281809,0.109884332224036,2.48394228728833,1,0.897135232031285,1
"Canada","Rural",2022-11-01,"m",80,2584,142,9155,5.4953560371517,0.0549535603502502,1.87108746573359,1,0.879526713059436,1
"Canada","Urban",2022-11-01,"m",80,7529,499,34389,6.62770620268296,0.0662770620180267,2.03178717135444,1,0.686740531027477,1
"Canada","Rural",2022-11-01,"m",80,19010,124,13543,0.65228826933193,0.00652288269297618,0.502161157050217,0,0.11476291186461,0
"Canada","Urban",2022-12-01,"m",80,18568,153,4188,0.823998276604912,0.00823998276560534,0.601030946807895,0,0.127410879678018,0
"Canada","Rural",2022-12-01,"m",80,18505,195,4000,1.05376925155363,0.0105376925149669,0.719676764179885,0,0.127966418500707,0
"Canada","Urban",2022-12-01,"m",80,4321,447,16011,10.3448275862069,0.103448275838128,2.4287619207789,1,0.828092515397328,1
"Canada","Rural",2022-12-01,"m",80,12582,399,23924,3.17119694802098,0.0317119694776894,1.42820303251794,1,0.385668874938188,0
"Canada","Urban",2022-12-01,"m",80,15092,199,23185,1.31857937980387,0.013185793797165,0.840954661832348,0,0.25520598293143,0
"Canada","Rural",2022-12-01,"m",80,18303,268,13942,1.46424083483582,0.0146424083475582,0.901883782305534,0,0.133600834214926,0
"Canada","Urban",2022-12-01,"m",80,5322,460,36227,8.64336715520481,0.0864336715358073,2.26627033759392,1,0.790264894935546,1
"Canada","Rural",2022-12-01,"m",80,19831,321,41798,1.61867782764359,0.0161867782756196,0.962669544458827,0,0.0958283480737602,0
"Canada","Urban",2022-12-01,"m",80,622,476,15689,76.5273311897106,0.765273310666763,4.35063053470159,1,0.922720925794088,1
"Canada","Rural",2022-12-01,"m",80,655,53,16998,8.09160305343512,0.0809160304108152,2.20735124615415,1,0.921386256806739,1
"Canada","Urban",2022-01-01,"f",80,5253,341,46481,6.49152865029507,0.0649152864905929,2.01377286886738,1,0.797141768438153,1
"Canada","Rural",2022-01-01,"f",80,17993,351,41003,1.95075862835547,0.0195075862824705,1.08206229944561,0,0.145748204580711,0
"Canada","Urban",2022-01-01,"f",80,13687,117,14716,0.854825747059253,0.00854825746996798,0.617790754751771,0,0.331550707223091,0
"Canada","Rural",2022-01-01,"f",80,9728,161,4906,1.65501644736842,0.0165501644719829,0.976450849540409,0,0.564608474250094,1
"Canada","Urban",2022-01-01,"f",80,6884,381,26994,5.53457292271935,0.0553457292191537,1.87710699264061,1,0.724776036015234,1
"Canada","Rural",2022-01-01,"f",80,4590,117,45439,2.54901960784314,0.025490196072878,1.2666713985415,1,0.82064931683244,1
"Canada","Urban",2022-01-01,"f",80,15436,120,47137,0.777403472402177,0.00777403472351814,0.575153575961703,0,0.244090120057462,0
"Canada","Rural",2022-01-01,"f",80,4494,351,17618,7.81041388518024,0.0781041388344227,2.1759344178662,1,0.824090584553996,1
"Canada","Urban",2022-01-01,"f",80,5160,366,20694,7.09302325581395,0.0709302325443934,2.09100236408091,1,0.800807258708892,1
"Canada","Rural",2022-01-01,"f",80,12118,266,43611,2.19508169664961,0.0219508169646847,1.16161265765896,0,0.419063366836121,0
"Canada","Urban",2022-02-01,"f",80,12358,273,12101,2.20909532286778,0.0220909532268902,1.16598906653783,0,0.407323027208621,0
"Canada","Rural",2022-02-01,"f",80,17251,220,42299,1.27528838907889,0.0127528838900497,0.822106808799265,0,0.1699109416573,0
"Canada","Urban",2022-02-01,"f",80,1315,37,44731,2.81368821292776,0.0281368821078807,1.33859675578417,1,0.911727377109912,1
"Canada","Rural",2022-02-01,"f",80,16569,418,16009,2.52278351137667,0.0252278351122441,1.25925144739338,1,0.194834768006658,0
"Canada","Rural",2022-02-01,"f",80,19015,483,17441,2.54009992111491,0.0254009992098133,1.26415495305098,1,0.117207485554746,0
"Canada","Urban",2022-02-01,"f",80,18029,139,39433,0.770980087636586,0.00770980087593822,0.571533115166954,0,0.145952289292297,0
"Canada","Rural",2022-02-01,"f",80,11950,192,9001,1.60669456066946,0.01606694560535,0.958082966855943,0,0.429132276529274,0
"Canada","Urban",2022-02-01,"f",80,15599,149,17457,0.955189435220206,0.00955189435158972,0.670487086553887,0,0.236785421150284,0
"Canada","Rural",2022-02-01,"f",80,11743,72,15644,0.613131227114025,0.00613131227061813,0.478177151763198,0,0.44161888213714,0
"Canada","Urban",2022-03-01,"f",80,18282,216,17501,1.18148999015425,0.0118148999008962,0.780008125055873,0,0.138382062305471,0
"Canada","Rural",2022-03-01,"f",80,13131,384,32655,2.92437742746173,0.0292437742723902,1.36720772144613,1,0.360035537348995,0
"Canada","Urban",2022-03-01,"f",80,15708,59,45138,0.375604787369493,0.00375604787345582,0.318893479774551,0,0.231985542544904,0
"Canada","Rural",2022-03-01,"f",80,19808,432,23586,2.18093699515347,0.0218093699504337,1.15717580595453,0,0.0985227982672999,0
"Canada","Urban",2022-03-01,"f",80,4774,455,40744,9.5307917888563,0.0953079178685991,2.35430351694257,1,0.815487946428887,1
"Canada","Rural",2022-03-01,"f",80,15903,454,47132,2.85480726906873,0.0285480726888922,1.34932101071199,1,0.221756564424908,0
"Canada","Urban",2022-03-01,"f",80,12826,495,16718,3.85934819897084,0.0385934819866994,1.58090431348002,1,0.379919424074878,0
"Canada","Rural",2022-03-01,"f",80,16697,26,45055,0.155716595795652,0.00155716595786326,0.144720580847399,0,0.189954341653629,0
"Canada","Urban",2022-03-01,"f",80,18363,95,32560,0.517344660458531,0.00517344660430358,0.416961873280866,0,0.136029020522638,0
"Canada","Rural",2022-03-01,"f",80,2323,309,33226,13.3017649591046,0.133017649533785,2.66038295336339,1,0.888654943871077,1
"Canada","Urban",2022-04-01,"f",80,12157,180,12387,1.48062844451756,0.0148062844439577,0.908511933122659,0,0.419282976195512,0
"Canada","Rural",2022-04-01,"f",80,5747,387,37646,6.73394814685923,0.067339481456875,2.0456194885931,1,0.775010854812611,1
"Canada","Urban",2022-04-01,"f",80,17406,118,7636,0.677927151556934,0.00677927151517986,0.517559193250958,0,0.16605851981522,0
"Canada","Rural",2022-04-01,"f",80,18012,33,18242,0.183211192538308,0.00183211192528136,0.168232091918653,0,0.14516864241897,0
"Canada","Urban",2022-04-01,"f",80,6289,367,20997,5.83558594371124,0.0583558594278334,1.92214219345274,1,0.752928147416846,1
"Canada","Rural",2022-04-01,"f",80,4596,405,3106,8.81201044386423,0.0881201044194691,2.28360719079276,1,0.820432500621165,1
"Canada","Urban",2022-04-01,"f",80,9004,190,7198,2.11017325633052,0.0211017325609616,1.13467843407047,0,0.610170549547403,1
"Canada","Rural",2022-04-01,"f",80,679,438,29086,64.5066273932253,0.645066272982229,4.18215131909866,1,0.922764359675351,1
"Canada","Urban",2022-04-01,"f",80,18225,353,18889,1.93689986282579,0.0193689986271951,1.07735455658102,0,0.140058314860533,0
"Canada","Rural",2022-04-01,"f",80,8947,413,39024,4.61607242651168,0.0461607242599574,1.72563256309898,1,0.611006357714166,1
"Canada","Urban",2022-05-01,"f",80,10103,178,40469,1.76185291497575,0.0176185291480136,1.01590180048284,0,0.544465814887646,1
"Canada","Rural",2022-05-01,"f",80,3278,418,21685,12.751677852349,0.127516778484589,2.62116084229344,1,0.863269828624246,1
"Canada","Urban",2022-05-01,"f",80,9265,378,47769,4.07987048030221,0.0407987047986186,1.62528576526186,1,0.594832605379977,1
"Canada","Rural",2022-05-01,"f",80,11028,276,39967,2.50272034820457,0.0250272034797763,1.25353990894312,1,0.485220964062059,0
"Canada","Urban",2022-05-01,"f",80,5005,197,46117,3.93606393606394,0.0393606393527751,1.59656823953053,1,0.806805381898444,1
"Canada","Rural",2022-05-01,"f",80,17179,441,42332,2.5670877233832,0.0256708772323377,1.27174949911702,1,0.17241752617651,0
"Canada","Urban",2022-05-01,"f",80,1421,183,17192,12.8782547501759,0.128782547411131,2.63032320871297,1,0.909611339544636,1
"Canada","Rural",2022-05-01,"f",80,16698,170,38786,1.01808599832315,0.0101808599826218,0.702149536644385,0,0.189916584389248,0
"Canada","Urban",2022-05-01,"f",80,15902,18,35464,0.113193309017734,0.00113193309010615,0.107232740067394,0,0.223611800753744,0
"Canada","Rural",2022-05-01,"f",80,15581,497,29697,3.18978242731532,0.031897824271106,1.43264880593076,1,0.235692843450468,0
"Canada","Urban",2022-06-01,"f",80,18080,35,13895,0.19358407079646,0.00193584070785753,0.176960604865958,0,0.144399143270813,0
"Canada","Rural",2022-06-01,"f",80,9418,379,43223,4.02420896156297,0.0402420896113568,1.61426802096873,1,0.583209042220878,1
"Canada","Urban",2022-06-01,"f",80,16379,202,37462,1.2332865254289,0.0123328652535361,0.803474278745995,0,0.203948395924437,0
"Canada","Rural",2022-06-01,"f",80,18134,107,20753,0.590051836329547,0.00590051836297008,0.463766617165848,0,0.141492718120068,0
"Canada","Urban",2022-06-01,"f",80,5766,225,40650,3.90218522372529,0.0390218522304853,1.58968106972975,1,0.776022321960394,1
"Canada","Rural",2022-06-01,"f",80,4975,55,48141,1.10552763819095,0.0110552763796874,0.744566095197645,0,0.806320066908418,1
"Canada","Urban",2022-06-01,"f",80,18849,407,18874,2.15926574354077,0.0215926574342622,1.15033964096014,0,0.122610817226667,0
"Canada","Rural",2022-06-01,"f",80,9149,109,39882,1.19138703683463,0.0119138703670441,0.784534693499645,0,0.599161729992528,1
"Canada","Urban",2022-06-01,"f",80,11217,34,33178,0.303111348845502,0.0030311134881848,0.264754750244069,0,0.476257523098811,0
"Canada","Rural",2022-06-01,"f",80,16603,62,11989,0.373426489188701,0.00373426489166209,0.317308704326364,0,0.193529203507049,0
"Canada","Urban",2022-07-01,"f",80,10983,139,6285,1.2655922789766,0.0126559227886137,0.817836216573868,0,0.490596672146887,0
"Canada","Rural",2022-07-01,"f",80,2462,105,27904,4.26482534524777,0.0426482534351551,1.66104797224326,1,0.885234778299318,1
"Canada","Urban",2022-07-01,"f",80,10336,142,41075,1.37383900928793,0.0137383900915501,0.864508479771704,0,0.530252042938897,1
"Canada","Rural",2022-07-01,"f",80,19662,215,44691,1.09347980876818,0.0109347980871257,0.738827661705536,0,0.101751028029154,0
"Canada","Urban",2022-07-01,"f",80,15011,418,37407,2.78462460862035,0.0278462460843484,1.33094670327084,1,0.263842920179269,0
"Canada","Rural",2022-07-01,"f",80,7665,375,8669,4.89236790606654,0.0489236790542826,1.77365793827803,1,0.682686903958718,1
"Canada","Urban",2022-07-01,"f",80,19421,390,49549,2.0081355234025,0.020081355232991,1.10132045939532,0,0.108292303420432,0
"Canada","Rural",2022-07-01,"f",80,9640,113,33638,1.17219917012448,0.0117219917000288,0.775740096819937,0,0.56990953162253,1
"Canada","Urban",2022-07-01,"f",80,16868,343,35993,2.03343609200854,0.0203343609188799,1.10969600076723,0,0.185156042268779,0
"Canada","Rural",2022-07-01,"f",80,9595,478,24956,4.98176133402814,0.0498176133350894,1.7887150620578,1,0.572614196948868,1
"Canada","Urban",2022-08-01,"f",80,17878,113,12481,0.632061751873811,0.00632061751838457,0.489844093984043,0,0.15063211701678,0
"Canada","Rural",2022-08-01,"f",80,13575,411,28108,3.02762430939227,0.0302762430916924,1.39317670074283,1,0.335331778129543,0
"Canada","Urban",2022-08-01,"f",80,12366,368,17259,2.975901665858,0.0297590166561735,1.38025155656143,1,0.406849175231958,0
"Canada","Rural",2022-08-01,"f",80,7007,159,31547,2.26915941201655,0.0226915941169271,1.18453289131804,0,0.716592323006786,1
"Canada","Urban",2022-08-01,"f",80,17561,55,5070,0.313194009452765,0.0031319400943493,0.272462344841387,0,0.160857723441235,0
"Canada","Urban",2022-08-01,"f",80,3838,37,28447,0.964043772798332,0.00964043772547149,0.675005497259435,0,0.847582717748262,1
"Canada","Rural",2022-08-01,"f",80,11345,486,14610,4.28382547377699,0.042838254733994,1.66465035692781,1,0.465822077145163,0
"Canada","Urban",2022-08-01,"f",80,6520,357,17163,5.47546012269939,0.0547546012185959,1.86801966648161,1,0.742232241408143,1
"Canada","Rural",2022-08-01,"f",80,13419,421,1930,3.13734257396229,0.0313734257372849,1.42005369139014,1,0.343917406979084,0
"Canada","Urban",2022-09-01,"f",80,5334,383,31000,7.18035245594301,0.0718035245459686,2.10173523721001,1,0.793908465445217,1
"Canada","Rural",2022-09-01,"f",80,18197,400,35925,2.19816453261527,0.0219816453249447,1.16257706168597,0,0.139625115869693,0
"Canada","Urban",2022-09-01,"f",80,19323,74,11806,0.382963307974952,0.00382963307955133,0.324228521582267,0,0.110636588667514,0
"Canada","Rural",2022-09-01,"f",80,7348,296,45727,4.028307022319,0.0402830702177078,1.61508335137748,1,0.699294212348521,1
"Canada","Urban",2022-09-01,"f",80,5643,215,15342,3.8100301258196,0.0381003012514442,1.57070334726221,1,0.781224951035751,1
"Canada","Rural",2022-09-01,"f",80,3888,422,30248,10.8539094650206,0.108539094622289,2.47265772583189,1,0.844621402085785,1
"Canada","Urban",2022-09-01,"f",80,8493,65,32387,0.765336159189921,0.00765336159099807,0.568341130714894,0,0.63955394182713,1
"Canada","Rural",2022-09-01,"f",80,2523,74,11158,2.93301625049544,0.0293301624933293,1.36940662527318,1,0.883705181382439,1
"Canada","Urban",2022-09-01,"f",80,18576,216,34125,1.16279069767442,0.0116279069761182,0.771399377459694,0,0.130001990180126,0
"Canada","Rural",2022-09-01,"f",80,3141,281,29378,8.94619547914677,0.0894619547629857,2.29719011414594,1,0.867189900050141,1
"Canada","Urban",2022-10-01,"f",80,5148,77,24982,1.4957264957265,0.0149572649543595,0.914579867470526,0,0.801276582692912,1
"Canada","Rural",2022-10-01,"f",80,17774,234,25697,1.31652976257455,0.0131652976250048,0.840070273870833,0,0.152567657482151,0
"Canada","Urban",2022-10-01,"f",80,4975,317,37079,6.37185929648241,0.0637185929520164,1.99766995341849,1,0.807950309734806,1
"Canada","Rural",2022-10-01,"f",80,6681,310,18000,4.6400239485107,0.0464002394781619,1.72988831169079,1,0.732554342215275,1
"Canada","Urban",2022-10-01,"f",80,5476,33,46395,0.602629656683711,0.00602629656573661,0.471645815546727,0,0.788148495001492,1
"Canada","Rural",2022-10-01,"f",80,15584,154,4794,0.988193018480493,0.00988193018417082,0.687226195312272,0,0.23556024883103,0
"Canada","Urban",2022-10-01,"f",80,9132,175,48041,1.91633815155497,0.0191633815134512,1.07032877160517,0,0.602673672444281,1
"Canada","Rural",2022-10-01,"f",80,9548,228,43492,2.38793464599916,0.0238793464574906,1.22022048675699,1,0.575434439854869,1
"Canada","Urban",2022-10-01,"f",80,14313,258,45163,1.80255711590861,0.0180255711578268,1.03053225609856,0,0.298426859536494,0
"Canada","Rural",2022-10-01,"f",80,5665,289,45127,5.10150044130627,0.0510150044040574,1.80853471491726,1,0.778500222340977,1
"Canada","Urban",2022-11-01,"f",80,13794,103,7247,0.746701464404814,0.00746701464350681,0.557729131835561,0,0.325757280638232,0
"Canada","Rural",2022-11-01,"f",80,1493,495,22678,33.1547220361688,0.33154722013962,3.530900849845,1,0.907270766822896,1
"Canada","Urban",2022-11-01,"f",80,19201,373,1167,1.9426071558773,0.0194260715577613,1.07929597610003,0,0.113616972730418,0
"Canada","Rural",2022-11-01,"f",80,10959,130,34724,1.18623962040332,0.0118623962029508,0.782182999667968,0,0.489451375984391,0
"Canada","Urban",2022-11-01,"f",80,9219,331,31650,3.59041110749539,0.0359041110710593,1.5239695859648,1,0.597550249937267,1
"Canada","Rural",2022-11-01,"f",80,9678,231,13570,2.38685678859268,0.0238685678834606,1.21990229027051,1,0.567622331076822,1
"Canada","Urban",2022-11-01,"f",80,12088,438,45359,3.6234281932495,0.0362342819294975,1.53113646309404,1,0.42341135279298,0
"Canada","Rural",2022-11-01,"f",80,283,73,21721,25.7950530035336,0.25795052912385,3.2882172810577,1,0.929411959629929,1
"Canada","Urban",2022-11-01,"f",80,18342,240,42185,1.30847235852143,0.0130847235845009,0.836585989109996,0,0.136635811712132,0
"Canada","Rural",2022-11-01,"f",80,2365,239,16194,10.1057082452431,0.101057082409701,2.40745923246203,1,0.887631020256123,1
"Canada","Urban",2022-12-01,"f",80,947,116,28640,12.2492080253432,0.122492080124084,2.58393777897362,1,0.918730218469566,1
"Canada","Rural",2022-12-01,"f",80,3212,263,11742,8.18804483188045,0.0818804482933124,2.21790316420986,1,0.86517034888502,1
"Canada","Urban",2022-12-01,"f",80,13054,98,41285,0.750727746284664,0.00750727746227154,0.560031556511496,0,0.366829754728769,0
"Canada","Rural",2022-12-01,"f",80,3669,140,16272,3.81575361133824,0.0381575361029824,1.57189254626137,1,0.851544487598979,1
"Canada","Urban",2022-12-01,"f",80,1271,392,44332,30.8418568056648,0.30841856781399,3.46078167603666,1,0.912592520101376,1
"Canada","Rural",2022-12-01,"f",80,504,277,10899,54.9603174603175,0.549603173512692,4.02464282276756,1,0.925770032739103,1
"Canada","Urban",2022-12-01,"f",80,6537,16,49888,0.244760593544439,0.00244760593506997,0.218943217083928,0,0.74143327110043,1
"Canada","Rural",2022-12-01,"f",80,14135,435,24137,3.07746727980191,0.0307746727958419,1.40547603090742,1,0.305425897596592,0
"Canada","Urban",2022-12-01,"f",80,5514,235,19315,4.26187885382662,0.042618788530537,1.66048815951511,1,0.786587277444848,1
"Canada","Rural",2022-12-01,"f",80,13868,363,3034,2.61753677531007,0.0261753677512132,1.28579334541794,1,0.319500157368513,0
"Canada","Urban",2022-01-01,"m",90,6868,483,26229,7.0326150262085,0.0703261502518453,2.083510132006,1,0.726932165495113,1
"Canada","Rural",2022-01-01,"m",90,6622,201,20820,3.03533675626699,0.0303533675580862,1.39508975704165,1,0.736723675817685,1
"Canada","Urban",2022-01-01,"m",90,6563,180,17715,2.74264817918635,0.0274264817876845,1.31979343016481,1,0.741534597221737,1
"Canada","Rural",2022-01-01,"m",90,17290,286,3531,1.65413533834586,0.0165413533825019,0.976118928711543,0,0.169535876664088,0
"Canada","Urban",2022-01-01,"m",90,13280,83,37490,0.625,0.00624999999952937,0.485507815781701,0,0.355627553916407,0
"Canada","Rural",2022-01-01,"m",90,6615,266,38183,4.02116402116402,0.0402116402055614,1.61366178355029,1,0.737056728273768,1
"Canada","Urban",2022-01-01,"m",90,18099,326,41231,1.80120448643571,0.018012044863362,1.03004949841001,0,0.144676904219994,0
"Canada","Rural",2022-01-01,"m",90,11026,29,5981,0.263014692544894,0.0026301469252104,0.233501476352863,0,0.487069494158379,0
"Canada","Urban",2022-01-01,"m",90,893,369,18417,41.3213885778275,0.41321388531555,3.7452925983971,1,0.920222859935129,1
"Canada","Rural",2022-01-01,"m",90,12004,490,5791,4.08197267577474,0.0408197267543469,1.62569950821582,1,0.42757918423599,0
"Canada","Urban",2022-02-01,"m",90,3036,25,18025,0.823451910408432,0.00823451910137203,0.600731358781985,0,0.87208114274648,1
"Canada","Rural",2022-02-01,"m",90,18546,458,43392,2.46953520974873,0.0246953520961558,1.24402063966992,1,0.130432198927226,0
"Canada","Urban",2022-02-01,"m",90,1636,341,16596,20.8435207823961,0.208435207696555,3.08390434586926,1,0.905769979010083,1
"Canada","Rural",2022-02-01,"m",90,19087,4,17689,0.0209566720804736,0.000209566720793757,0.0207401015342422,0,0.116098747422386,0
"Canada","Urban",2022-02-01,"m",90,2592,43,8183,1.65895061728395,0.0165895061664392,0.977931540175655,0,0.883751318759398,1
"Canada","Rural",2022-02-01,"m",90,9439,188,22428,1.99173641275559,0.0199173641254458,1.09585395889039,0,0.583635726122504,1
"Canada","Urban",2022-02-01,"m",90,10294,489,21415,4.75034000388576,0.0475034000342429,1.74925898417165,1,0.534537903515258,1
"Canada","Rural",2022-02-01,"m",90,14433,297,33662,2.05778424443983,0.0205778424429725,1.11769055055076,0,0.291561579762203,0
"Canada","Urban",2022-02-01,"m",90,517,336,17254,64.990328820116,0.649903286944094,4.18950819826087,1,0.926739392205127,1
"Canada","Rural",2022-02-01,"m",90,12399,362,4161,2.91959028953948,0.0291959028930401,1.36598713036536,1,0.404037998812351,0
"Canada","Urban",2022-03-01,"m",90,1975,117,40886,5.92405063291139,0.0592405062991187,1.93500094995496,1,0.898425923499766,1
"Canada","Rural",2022-03-01,"m",90,7312,36,315,0.492341356673961,0.00492341356606627,0.400346266949257,0,0.702594343908867,1
"Canada","Urban",2022-03-01,"m",90,13455,21,29017,0.156075808249721,0.00156075808238121,0.145031346170731,0,0.345848550908184,0
"Canada","Urban",2022-03-01,"m",90,18594,360,28138,1.93610842207164,0.0193610842196751,1.07708503856894,0,0.130284077188635,0
"Canada","Rural",2022-03-01,"m",90,6330,40,35756,0.631911532385466,0.00631911532285638,0.489752046975462,0,0.750384797230755,1
"Canada","Urban",2022-03-01,"m",90,15034,208,37876,1.38353066382866,0.0138353066373663,0.868582860622429,0,0.264088656710743,0
"Canada","Rural",2022-03-01,"m",90,7510,406,22991,5.40612516644474,0.0540612516572488,1.85725458993532,1,0.692342453431888,1
"Canada","Urban",2022-03-01,"m",90,5128,179,18612,3.49063962558502,0.0349063962490432,1.50199514719519,1,0.803151537336452,1
"Canada","Rural",2022-03-01,"m",90,11058,138,19018,1.24796527400977,0.0124796527389691,0.810025484407578,0,0.485107815119609,0
"Canada","Urban",2022-04-01,"m",90,16101,180,19380,1.11794298490777,0.0111794298483834,0.750445327509882,0,0.216417531043392,0
"Canada","Rural",2022-04-01,"m",90,3302,388,13136,11.7504542701393,0.117504542665807,2.54556690000027,1,0.863390109735975,1
"Canada","Urban",2022-04-01,"m",90,16422,438,45349,2.66715381804896,0.0266715381788655,1.29941583477312,1,0.203357548311698,0
"Canada","Rural",2022-04-01,"m",90,7143,305,7330,4.26991460170797,0.0426991460111019,1.66201415781248,1,0.711186851938381,1
"Canada","Urban",2022-04-01,"m",90,1752,204,38089,11.6438356164384,0.116438356097923,2.53716979335446,1,0.903312125319702,1
"Canada","Rural",2022-04-01,"m",90,3037,398,24882,13.1050378663154,0.131050378620003,2.64653202905266,1,0.870880712104093,1
"Canada","Urban",2022-04-01,"m",90,8817,64,16129,0.725870477486673,0.00725870477404347,0.545731547833087,0,0.622653897071711,1
"Canada","Rural",2022-04-01,"m",90,12636,479,24660,3.79075656853435,0.0379075656823435,1.56668834645238,1,0.390115245231508,0
